,year,driverId,constructorId,raceId,resultId,grid,positionOrder,laps,time,milliseconds,rank,fastestLapTime,avLapTimeMill,status,status_short,weather_main,circuitId,AvTeamLapTimeMill,res_q,q1Mill,q2Mill,q3Mill,debut_raceId,is_debut,avPosTeam,overCir,overYear
14599,1976,233,37,574,14113,6,5,59,+1:07.978,6228720,\N,\N,,Finished,finished,dry,46,,,,,,590,False,16.054545454545455,7.453608247422681,8.426267281105991
14600,1976,235,57,574,14130,19,22,14,\N,\N,\N,\N,,Accident,collision,dry,46,,,,,,685,False,14.857142857142858,7.453608247422681,8.426267281105991
14601,1976,237,64,574,14120,22,12,57,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,46,,,,,,574,True,18.869565217391305,7.453608247422681,8.426267281105991
14602,1976,238,37,574,14132,3,24,12,\N,\N,\N,\N,,Suspension,technical,dry,46,,,,,,645,False,16.054545454545455,7.453608247422681,8.426267281105991
14603,1976,239,63,574,14119,24,11,57,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,46,,,,,,587,False,15.289473684210526,7.453608247422681,8.426267281105991
14604,1976,250,204,574,14127,10,19,31,\N,\N,\N,\N,,Collision,collision,dry,46,,,,,,621,False,15.242424242424242,7.453608247422681,8.426267281105991
14605,1976,252,58,574,14124,9,16,45,\N,\N,\N,\N,,Engine,technical,dry,46,,,,,,594,False,11.696969696969697,7.453608247422681,8.426267281105991
14606,1976,255,32,574,14131,20,23,13,\N,\N,\N,\N,,Engine,technical,dry,46,,,,,,561,False,14.709677419354838,7.453608247422681,8.426267281105991
14607,1976,256,204,574,14128,13,20,30,\N,\N,\N,\N,,Suspension,technical,dry,46,,,,,,600,False,15.242424242424242,7.453608247422681,8.426267281105991
14608,1976,280,63,574,14123,26,15,48,\N,\N,\N,\N,,Not classified,technical,dry,46,,,,,,676,False,15.289473684210526,7.453608247422681,8.426267281105991
14609,1976,285,25,574,14135,0,27,0,\N,\N,\N,\N,,Did not qualify,out,dry,46,,,,,,572,False,11.21951219512195,7.453608247422681,8.426267281105991
14610,1976,286,59,574,14122,23,14,54,\N,\N,\N,\N,,+5 Laps,manylaps,dry,46,,,,,,574,True,18.2,7.453608247422681,8.426267281105991
14611,1976,172,27,575,14142,11,7,72,\N,\N,\N,\N,,+1 Lap,+1 Lap,changing,16,,,,,,600,False,12.0625,6.21978021978022,8.426267281105991
14612,1976,178,63,575,14139,20,4,72,\N,\N,\N,\N,,+1 Lap,+1 Lap,changing,16,,,,,,579,False,15.289473684210526,6.21978021978022,8.426267281105991
14613,1976,182,6,575,14158,3,23,2,\N,\N,\N,\N,,Withdrew,out,changing,16,,,,,,639,False,7.966666666666667,6.21978021978022,8.426267281105991
14614,1976,187,67,575,14153,4,18,33,\N,\N,\N,\N,,Engine,technical,changing,16,,,,,,613,False,11.176470588235293,6.21978021978022,8.426267281105991
14615,1976,197,58,575,14145,15,10,69,\N,\N,\N,\N,,+4 Laps,manylaps,changing,16,,,,,,640,False,11.696969696969697,6.21978021978022,8.426267281105991
14616,1976,200,1,575,14152,12,17,35,\N,\N,\N,\N,,Accident,collision,changing,16,,,,,,613,False,8.6875,6.21978021978022,8.426267281105991
14617,1976,207,32,575,14136,1,1,73,1:43:58.86,6238860,\N,\N,,Finished,finished,changing,16,,,,,,677,False,14.709677419354838,6.21978021978022,8.426267281105991
14618,1976,221,25,575,14137,13,2,72,\N,\N,\N,\N,,+1 Lap,+1 Lap,changing,16,,,,,,625,False,11.21951219512195,6.21978021978022,8.426267281105991
14619,1976,222,25,575,14147,5,12,58,\N,\N,\N,\N,,Overheating,technical,changing,16,,,,,,631,False,11.21951219512195,6.21978021978022,8.426267281105991
14620,1976,223,6,575,14140,7,5,72,\N,\N,\N,\N,,+1 Lap,+1 Lap,changing,16,,,,,,647,False,7.966666666666667,6.21978021978022,8.426267281105991
14621,1976,224,56,575,14156,23,21,9,\N,\N,\N,\N,,Withdrew,out,changing,16,,,,,,649,False,17.6,6.21978021978022,8.426267281105991
14622,1976,229,64,575,14143,22,8,72,\N,\N,\N,\N,,+1 Lap,+1 Lap,changing,16,,,,,,586,False,18.869565217391305,6.21978021978022,8.426267281105991
14623,1976,230,37,575,14150,8,15,38,\N,\N,\N,\N,,Electrical,technical,changing,16,,,,,,592,False,16.054545454545455,6.21978021978022,8.426267281105991
14624,1976,231,1,575,14138,2,3,72,\N,\N,\N,\N,,+1 Lap,+1 Lap,changing,16,,,,,,610,False,8.6875,6.21978021978022,8.426267281105991
14625,1976,232,59,575,14155,19,20,23,\N,\N,\N,\N,,Gearbox,technical,changing,16,,,,,,626,False,18.2,6.21978021978022,8.426267281105991
14626,1976,233,37,575,14151,18,16,37,\N,\N,\N,\N,,Electrical,technical,changing,16,,,,,,590,False,16.054545454545455,6.21978021978022,8.426267281105991
14627,1976,238,37,575,14160,9,25,0,\N,\N,\N,\N,,Engine,technical,changing,16,,,,,,645,False,16.054545454545455,6.21978021978022,8.426267281105991
14628,1976,245,74,575,14161,0,26,0,\N,\N,\N,\N,,Did not qualify,out,changing,16,,,,,,586,False,26.0,6.21978021978022,8.426267281105991
14629,1976,246,59,575,14148,25,13,49,\N,\N,\N,\N,,Wheel,technical,changing,16,,,,,,570,False,18.2,6.21978021978022,8.426267281105991
14630,1976,250,204,575,14157,6,22,7,\N,\N,\N,\N,,Withdrew,out,changing,16,,,,,,621,False,15.242424242424242,6.21978021978022,8.426267281105991
14631,1976,252,58,575,14149,14,14,46,\N,\N,\N,\N,,Physical,physical,changing,16,,,,,,594,False,11.696969696969697,6.21978021978022,8.426267281105991
14632,1976,255,32,575,14141,16,6,72,\N,\N,\N,\N,,+1 Lap,+1 Lap,changing,16,,,,,,561,False,14.709677419354838,6.21978021978022,8.426267281105991
14633,1976,256,204,575,14159,17,24,1,\N,\N,\N,\N,,Withdrew,out,changing,16,,,,,,600,False,15.242424242424242,6.21978021978022,8.426267281105991
14634,1976,273,25,575,14154,21,19,27,\N,\N,\N,\N,,Tyre,random,changing,16,,,,,,575,True,11.21951219512195,6.21978021978022,8.426267281105991
14635,1976,274,63,575,14144,24,9,70,\N,\N,\N,\N,,+3 Laps,manylaps,changing,16,,,,,,575,True,15.289473684210526,6.21978021978022,8.426267281105991
14636,1976,287,72,575,14146,10,11,66,\N,\N,\N,\N,,+7 Laps,manylaps,changing,16,,,,,,575,True,11.0,6.21978021978022,8.426267281105991
14637,1975,172,3,576,14181,17,20,15,\N,\N,\N,\N,,Gearbox,technical,dry,25,,,,,,600,False,18.11111111111111,6.363839285714286,7.639118457300276
14638,1975,182,6,576,14167,4,6,53,+1:19.65,6045940,\N,\N,,Finished,finished,dry,25,,,,,,639,False,7.071428571428571,6.363839285714286,7.639118457300276
14639,1975,187,63,576,14183,15,22,6,\N,\N,\N,\N,,Disqualified,rules,dry,25,,,,,,613,False,14.916666666666666,6.363839285714286,7.639118457300276
14640,1975,197,202,576,14184,1,23,0,\N,\N,\N,\N,,Transmission,technical,dry,25,,,,,,640,False,14.0,6.363839285714286,7.639118457300276
14641,1975,199,34,576,14164,3,3,53,+17.06,5983350,\N,\N,,Finished,finished,dry,25,,,,,,620,False,9.892857142857142,6.363839285714286,7.639118457300276
14642,1975,200,1,576,14175,13,14,50,\N,\N,\N,\N,,+3 Laps,manylaps,dry,25,,,,,,613,False,10.172413793103448,6.363839285714286,7.639118457300276
14643,1975,207,73,576,14178,10,17,27,\N,\N,\N,\N,,Transmission,technical,dry,25,,,,,,677,False,14.416666666666666,6.363839285714286,7.639118457300276
14644,1975,221,25,576,14166,8,5,53,+54.25,6020540,\N,\N,,Finished,finished,dry,25,,,,,,625,False,10.483870967741936,6.363839285714286,7.639118457300276
14645,1975,222,25,576,14172,9,11,52,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,25,,,,,,631,False,10.483870967741936,6.363839285714286,7.639118457300276
14646,1975,223,6,576,14165,7,4,53,+35.79,6002080,\N,\N,,Finished,finished,dry,25,,,,,,647,False,7.071428571428571,6.363839285714286,7.639118457300276
14647,1975,224,1,576,14162,5,1,53,1:39:26.29,5966290,\N,\N,,Finished,finished,dry,25,,,,,,649,False,10.172413793103448,6.363839285714286,7.639118457300276
14648,1975,230,37,576,14170,12,9,52,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,25,,,,,,592,False,16.727272727272727,6.363839285714286,7.639118457300276
14649,1975,231,64,576,14163,6,2,53,+5.91,5972200,\N,\N,,Finished,finished,dry,25,,,,,,610,False,11.73076923076923,6.363839285714286,7.639118457300276
14650,1975,232,3,576,14177,20,16,44,\N,\N,\N,\N,,Not classified,technical,dry,25,,,,,,626,False,18.11111111111111,6.363839285714286,7.639118457300276
14651,1975,235,32,576,14169,18,8,52,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,25,,,,,,685,False,14.064516129032258,6.363839285714286,7.639118457300276
14652,1975,238,32,576,14180,11,19,15,\N,\N,\N,\N,,Engine,technical,dry,25,,,,,,645,False,14.064516129032258,6.363839285714286,7.639118457300276
14653,1975,243,26,576,14174,19,13,51,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,25,,,,,,643,False,14.571428571428571,6.363839285714286,7.639118457300276
14654,1975,250,34,576,14176,2,15,46,\N,\N,\N,\N,,Engine,technical,dry,25,,,,,,621,False,9.892857142857142,6.363839285714286,7.639118457300276
14655,1975,252,202,576,14173,14,12,51,\N,\N,\N,\N,,Transmission,technical,dry,25,,,,,,594,False,14.0,6.363839285714286,7.639118457300276
14656,1975,283,66,576,14179,22,18,24,\N,\N,\N,\N,,Engine,technical,dry,25,,,,,,599,False,18.636363636363637,6.363839285714286,7.639118457300276
14657,1975,288,67,576,14168,16,7,52,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,25,,,,,,641,False,12.2,6.363839285714286,7.639118457300276
14658,1975,289,26,576,14171,21,10,52,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,25,,,,,,766,False,14.571428571428571,6.363839285714286,7.639118457300276
14659,1975,290,56,576,14182,23,21,12,\N,\N,\N,\N,,Accident,collision,dry,25,,,,,,622,False,18.428571428571427,6.363839285714286,7.639118457300276
14660,1975,172,3,577,14195,11,11,39,\N,\N,\N,\N,,+1 Lap,+1 Lap,,18,,,,,,600,False,18.11111111111111,5.998885172798216,7.639118457300276
14661,1975,182,6,577,14189,4,5,40,+1:01.88,6343050,\N,\N,,Finished,finished,,18,,,,,,639,False,7.071428571428571,5.998885172798216,7.639118457300276
14662,1975,187,63,577,14194,13,10,40,+2:29.60,6430770,\N,\N,,Finished,finished,,18,,,,,,613,False,14.916666666666666,5.998885172798216,7.639118457300276
14663,1975,197,202,577,14200,1,16,32,\N,\N,\N,\N,,Fuel system,technical,,18,,,,,,640,False,14.0,5.998885172798216,7.639118457300276
14664,1975,199,34,577,14192,3,8,40,+1:39.62,6380790,\N,\N,,Finished,finished,,18,,,,,,620,False,9.892857142857142,5.998885172798216,7.639118457300276
14665,1975,200,1,577,14187,10,3,40,+26.66,6307830,\N,\N,,Finished,finished,,18,,,,,,613,False,10.172413793103448,5.998885172798216,7.639118457300276
14666,1975,207,73,577,14191,18,7,40,+1:06.81,6347980,\N,\N,,Finished,finished,,18,,,,,,677,False,14.416666666666666,5.998885172798216,7.639118457300276
14667,1975,221,25,577,14201,9,17,31,\N,\N,\N,\N,,Suspension,technical,,18,,,,,,625,False,10.483870967741936,5.998885172798216,7.639118457300276
14668,1975,222,25,577,14206,8,22,18,\N,\N,\N,\N,,Oil leak,technical,,18,,,,,,631,False,10.483870967741936,5.998885172798216,7.639118457300276
14669,1975,223,6,577,14188,5,4,40,+43.28,6324450,\N,\N,,Finished,finished,,18,,,,,,647,False,7.071428571428571,5.998885172798216,7.639118457300276
14670,1975,224,1,577,14186,2,2,40,+5.79,6286960,\N,\N,,Finished,finished,,18,,,,,,649,False,10.172413793103448,5.998885172798216,7.639118457300276
14671,1975,230,37,577,14207,17,23,1,\N,\N,\N,\N,,Engine,technical,,18,,,,,,592,False,16.727272727272727,5.998885172798216,7.639118457300276
14672,1975,231,64,577,14190,7,6,40,+1:05.12,6346290,\N,\N,,Finished,finished,,18,,,,,,610,False,11.73076923076923,5.998885172798216,7.639118457300276
14673,1975,232,3,577,14203,11,19,24,\N,\N,\N,\N,,Fuel system,technical,,18,,,,,,626,False,18.11111111111111,5.998885172798216,7.639118457300276
14674,1975,235,32,577,14193,12,9,40,+1:51.84,6393010,\N,\N,,Finished,finished,,18,,,,,,685,False,14.064516129032258,5.998885172798216,7.639118457300276
14675,1975,238,32,577,14199,16,15,38,\N,\N,\N,\N,,+2 Laps,+2 Laps,,18,,,,,,645,False,14.064516129032258,5.998885172798216,7.639118457300276
14676,1975,243,26,577,14198,23,14,39,\N,\N,\N,\N,,+1 Lap,+1 Lap,,18,,,,,,643,False,14.571428571428571,5.998885172798216,7.639118457300276
14677,1975,250,34,577,14185,6,1,40,1:44:41.17,6281170,\N,\N,,Finished,finished,,18,,,,,,621,False,9.892857142857142,5.998885172798216,7.639118457300276
14678,1975,252,202,577,14202,14,18,31,\N,\N,\N,\N,,Accident,collision,,18,,,,,,594,False,14.0,5.998885172798216,7.639118457300276
14679,1975,283,66,577,14205,22,21,22,\N,\N,\N,\N,,Electrical,technical,,18,,,,,,599,False,18.636363636363637,5.998885172798216,7.639118457300276
14680,1975,288,67,577,14204,15,20,22,\N,\N,\N,\N,,Handling,technical,,18,,,,,,641,False,12.2,5.998885172798216,7.639118457300276
14681,1975,289,26,577,14196,20,12,39,\N,\N,\N,\N,,+1 Lap,+1 Lap,,18,,,,,,766,False,14.571428571428571,5.998885172798216,7.639118457300276
14682,1975,290,56,577,14197,21,13,39,\N,\N,\N,\N,,+1 Lap,+1 Lap,,18,,,,,,622,False,18.428571428571427,5.998885172798216,7.639118457300276
14683,1975,172,3,578,14225,23,18,69,\N,\N,\N,\N,,Not classified,technical,dry,30,,,,,,600,False,18.11111111111111,7.83201581027668,7.639118457300276
14684,1975,182,6,578,14212,4,5,78,+28.64,6225540,\N,\N,,Finished,finished,dry,30,,,,,,639,False,7.071428571428571,7.83201581027668,7.639118457300276
14685,1975,187,63,578,14232,10,25,19,\N,\N,\N,\N,,Clutch,technical,dry,30,,,,,,613,False,14.916666666666666,7.83201581027668,7.639118457300276
14686,1975,197,202,578,14229,13,22,37,\N,\N,\N,\N,,Overheating,technical,dry,30,,,,,,640,False,14.0,7.83201581027668,7.639118457300276
14687,1975,199,34,578,14209,2,2,78,+3.74,6200640,\N,\N,,Finished,finished,dry,30,,,,,,620,False,9.892857142857142,7.83201581027668,7.639118457300276
14688,1975,200,1,578,14213,16,6,78,+1:03.64,6260540,\N,\N,,Finished,finished,dry,30,,,,,,613,False,10.172413793103448,7.83201581027668,7.639118457300276
14689,1975,207,73,578,14224,6,17,70,\N,\N,\N,\N,,Transmission,technical,dry,30,,,,,,677,False,14.416666666666666,7.83201581027668,7.639118457300276
14690,1975,221,25,578,14210,5,3,78,+16.92,6213820,\N,\N,,Finished,finished,dry,30,,,,,,625,False,10.483870967741936,7.83201581027668,7.639118457300276
14691,1975,222,25,578,14208,3,1,78,1:43:16.90,6196900,\N,\N,,Finished,finished,dry,30,,,,,,631,False,10.483870967741936,7.83201581027668,7.639118457300276
14692,1975,223,6,578,14223,9,16,71,\N,\N,\N,\N,,Throttle,technical,dry,30,,,,,,647,False,7.071428571428571,7.83201581027668,7.639118457300276
14693,1975,224,1,578,14226,11,19,65,\N,\N,\N,\N,,Not classified,technical,dry,30,,,,,,649,False,10.172413793103448,7.83201581027668,7.639118457300276
14694,1975,230,37,578,14233,7,26,16,\N,\N,\N,\N,,Radiator,technical,dry,30,,,,,,592,False,16.727272727272727,7.83201581027668,7.639118457300276
14695,1975,231,64,578,14228,12,21,53,\N,\N,\N,\N,,Fuel system,technical,dry,30,,,,,,610,False,11.73076923076923,7.83201581027668,7.639118457300276
14696,1975,232,3,578,14231,15,24,22,\N,\N,\N,\N,,Engine,technical,dry,30,,,,,,626,False,18.11111111111111,7.83201581027668,7.639118457300276
14697,1975,235,32,578,14219,21,12,76,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,30,,,,,,685,False,14.064516129032258,7.83201581027668,7.639118457300276
14698,1975,238,32,578,14217,8,10,77,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,30,,,,,,645,False,14.064516129032258,7.83201581027668,7.639118457300276
14699,1975,243,75,578,14214,14,7,78,+1:12.91,6269810,\N,\N,,Finished,finished,dry,30,,,,,,643,False,13.947368421052632,7.83201581027668,7.639118457300276
14700,1975,250,34,578,14211,1,4,78,+17.31,6214210,\N,\N,,Finished,finished,dry,30,,,,,,621,False,9.892857142857142,7.83201581027668,7.639118457300276
14701,1975,251,25,578,14227,17,20,55,\N,\N,\N,\N,,Accident,collision,dry,30,,,,,,592,False,10.483870967741936,7.83201581027668,7.639118457300276
14702,1975,252,202,578,14216,19,9,77,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,30,,,,,,594,False,14.0,7.83201581027668,7.639118457300276
14703,1975,275,37,578,14230,26,23,23,\N,\N,\N,\N,,Fuel system,technical,dry,30,,,,,,599,False,16.727272727272727,7.83201581027668,7.639118457300276
14704,1975,276,66,578,14222,24,15,76,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,30,,,,,,578,True,18.636363636363637,7.83201581027668,7.639118457300276
14705,1975,288,67,578,14215,18,8,77,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,30,,,,,,641,False,12.2,7.83201581027668,7.639118457300276
14706,1975,289,26,578,14235,0,28,0,\N,\N,\N,\N,,Did not qualify,out,dry,30,,,,,,766,False,14.571428571428571,7.83201581027668,7.639118457300276
14707,1975,290,56,578,14234,0,27,0,\N,\N,\N,\N,,Did not qualify,out,dry,30,,,,,,622,False,18.428571428571427,7.83201581027668,7.639118457300276
14708,1975,291,32,578,14218,25,11,76,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,30,,,,,,578,True,14.064516129032258,7.83201581027668,7.639118457300276
14709,1975,292,32,578,14220,22,13,76,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,30,,,,,,607,False,14.064516129032258,7.83201581027668,7.639118457300276
14710,1975,293,1,578,14221,20,14,76,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,30,,,,,,699,False,10.172413793103448,7.83201581027668,7.639118457300276
14711,1975,178,64,579,14256,20,21,3,\N,\N,\N,\N,,Accident,collision,dry,49,,,,,,579,True,11.73076923076923,6.071428571428571,7.639118457300276
14712,1975,182,6,579,14260,1,25,0,\N,\N,\N,\N,,Accident,collision,dry,49,,,,,,639,False,7.071428571428571,6.071428571428571,7.639118457300276
14713,1975,187,63,579,14243,6,8,26,\N,\N,\N,\N,,+3 Laps,manylaps,dry,49,,,,,,613,False,14.916666666666666,6.071428571428571,7.639118457300276
14714,1975,197,202,579,14239,10,4,28,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,49,,,,,,640,False,14.0,6.071428571428571,7.639118457300276
14715,1975,199,34,579,14238,15,3,28,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,49,,,,,,620,False,9.892857142857142,6.071428571428571,7.639118457300276
14716,1975,200,1,579,14236,11,1,29,42:53.7,2573700,\N,\N,,Finished,finished,dry,49,,,,,,613,False,10.172413793103448,6.071428571428571,7.639118457300276
14717,1975,207,73,579,14251,4,16,16,\N,\N,\N,\N,,Suspension,technical,dry,49,,,,,,677,False,14.416666666666666,6.071428571428571,7.639118457300276
14718,1975,221,25,579,14257,7,22,1,\N,\N,\N,\N,,Accident,collision,dry,49,,,,,,625,False,10.483870967741936,6.071428571428571,7.639118457300276
14719,1975,222,25,579,14254,13,19,3,\N,\N,\N,\N,,Engine,technical,dry,49,,,,,,631,False,10.483870967741936,6.071428571428571,7.639118457300276
14720,1975,223,6,579,14244,2,9,25,\N,\N,\N,\N,,Not classified,technical,dry,49,,,,,,647,False,7.071428571428571,6.071428571428571,7.639118457300276
14721,1975,224,1,579,14261,26,26,0,\N,\N,\N,\N,,Withdrew,out,dry,49,,,,,,649,False,10.172413793103448,6.071428571428571,7.639118457300276
14722,1975,230,37,579,14240,5,5,28,\N,\N,\N,\N,,+1 Lap,+1 Lap,dry,49,,,,,,592,False,16.727272727272727,6.071428571428571,7.639118457300276
14723,1975,231,64,579,14253,3,18,6,\N,\N,\N,\N,,Accident,collision,dry,49,,,,,,610,False,11.73076923076923,6.071428571428571,7.639118457300276
14724,1975,232,3,579,14259,25,24,1,\N,\N,\N,\N,,Withdrew,out,dry,49,,,,,,626,False,18.11111111111111,6.071428571428571,7.639118457300276
14725,1975,235,32,579,14237,16,2,29,+1.1,2574800,\N,\N,,Finished,finished,dry,49,,,,,,685,False,14.064516129032258,6.071428571428571,7.639118457300276
14726,1975,238,32,579,14248,12,13,23,\N,\N,\N,\N,,Suspension,technical,dry,49,,,,,,645,False,14.064516129032258,6.071428571428571,7.639118457300276
14727,1975,243,26,579,14245,9,10,25,\N,\N,\N,\N,,Accident,collision,dry,49,,,,,,643,False,14.571428571428571,6.071428571428571,7.639118457300276
14728,1975,250,34,579,14246,14,11,25,\N,\N,\N,\N,,Accident,collision,dry,49,,,,,,621,False,9.892857142857142,6.071428571428571,7.639118457300276
14729,1975,252,202,579,14247,8,12,23,\N,\N,\N,\N,,Accident,collision,dry,49,,,,,,594,False,14.0,6.071428571428571,7.639118457300276
14730,1975,275,37,579,14241,24,6,27,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,49,,,,,,599,False,16.727272727272727,6.071428571428571,7.639118457300276
14731,1975,276,66,579,14252,23,17,7,\N,\N,\N,\N,,Fuel system,technical,dry,49,,,,,,578,False,18.636363636363637,6.071428571428571,7.639118457300276
14732,1975,288,67,579,14255,17,20,3,\N,\N,\N,\N,,Accident,collision,dry,49,,,,,,641,False,12.2,6.071428571428571,7.639118457300276
14733,1975,290,56,579,14258,21,23,1,\N,\N,\N,\N,,Withdrew,out,dry,49,,,,,,622,False,18.428571428571427,6.071428571428571,7.639118457300276
14734,1975,294,3,579,14242,18,7,27,\N,\N,\N,\N,,+2 Laps,+2 Laps,dry,49,,,,,,579,True,18.11111111111111,6.071428571428571,7.639118457300276
14735,1975,295,57,579,14249,19,14,20,\N,\N,\N,\N,,Transmission,technical,dry,49,,,,,,579,True,16.181818181818183,6.071428571428571,7.639118457300276
14736,1975,296,26,579,14250,22,15,18,\N,\N,\N,\N,,Not classified,technical,dry,49,,,,,,628,False,14.571428571428571,6.071428571428571,7.639118457300276
14737,1975,172,3,580,14280,0,19,0,\N,\N,\N,\N,,Did not qualify,out,changing,6,,,,,,600,False,18.11111111111111,7.934113300492611,7.639118457300276
14738,1975,178,64,580,14273,18,12,61,\N,\N,\N,\N,,Wheel,technical,changing,6,,,,,,579,False,11.73076923076923,7.934113300492611,7.639118457300276
